"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"2,021,620","INTSHIP","Consumo para Solic.Material","P05.014.LL0454","LLAVE DE IMPACTO A BATERIA DE ALTO TORQUE DE1/2"" CON ANILLO DE FRICCIÓN DE 9 PULGADAS DE 0 A 2200 RPM, TORQUE 450 LB-PIE.","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","232399","2","1","1","Solicitud Material","1,057.35","1,057.35","1,057.35","07/04/2017","10:49:58","INT","VTIXE","07/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","319175","",""
"2,020,864","ARRIVAL","Recepción de Orden de Compra","P02.006.BR0069","BROCA CILINDRICA DE COBALTO 1""","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100046167","4","1","1","Orden Compra","94.02","188.03","188.03","06/04/2017","12:04:03","","VTIXE","05/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318991","06/04/2017 12:04:03","VTIXE"
"2,027,809","INTSHIP","Consumo para Solic.Material","P12.011.MR0014","MARCADOR PARA METALES","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","233348","4","1","1","Solicitud Material","7.73","7.73","7.73","14/04/2017","9:11:24","INT","VTIXE","14/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","320222","",""
"2,037,726","INVM-IN","Transferencia Interna - Recepción","P02.095.CA0002","CARPA EN NYLON AMERICANO REFORZADO","05M-O","TERMOPICHINCHA M-O","*","+","81","m2","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","","","","","","17.14","1,388.21","1,388.21","25/04/2017","14:18:18","","MALVAREZ","25/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","","",""
"2,038,045","INVM-IN","Transferencia Interna - Recepción","P02.005.PE0150","PERNO M12 X 30","05M-O","TERMOPICHINCHA M-O","*","+","40","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","1","*","NORMAL","Condición normal.","*","1","","","","","","","0.68","27.2","27.2","26/04/2017","8:21:26","","MALVAREZ","26/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","","",""
"2,038,496","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","2","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602340","*","","2","Orden Trabajo","2.36","4.72","4.72","27/04/2017","8:45:28","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322200","",""
"2,038,497","WOISS","Emitir para Orden de Trabajo","P03.010.MT0071","MATERIAL AISLANTE TAYPE- ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602340","*","","8","Orden Trabajo","0.81","1.62","1.62","27/04/2017","8:45:29","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322200","",""
"2,038,498","WOISS","Emitir para Orden de Trabajo","P02.019.AR0005","AMARRA PLASTICA # 15","05M-O","TERMOPICHINCHA M-O","*","-","100","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602340","*","","9","Orden Trabajo","0.03","3.06","3.06","27/04/2017","8:45:29","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322200","",""
"2,038,499","WOISS","Emitir para Orden de Trabajo","P02.006.BR0003","BROCHAS 2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","602340","*","","10","Orden Trabajo","3.73","3.73","3.73","27/04/2017","8:45:30","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322200","",""
"2,038,500","WOISS","Emitir para Orden de Trabajo","P03.008.LI0037","LIMPIADOR DE CONTACTOS  ELECTRONICOS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602340","*","","11","Orden Trabajo","16.52","16.52","16.52","27/04/2017","8:45:30","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322200","",""
"2,038,501","WOISS","Emitir para Orden de Trabajo","P01.039.RS0063","RESISTENCIA DE 1/2 W","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","602340","*","","12","Orden Trabajo","0.61","1.83","1.83","27/04/2017","8:45:31","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322200","",""
"2,038,502","WOISS","Emitir para Orden de Trabajo","P02.028.RM0016","REMACHE POP 3/16 X 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602340","*","","13","Orden Trabajo","0.02","0.06","0.06","27/04/2017","8:45:31","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322200","",""
"2,038,507","INTSHIP","Consumo para Solic.Material","P14.006.GN0002","GUANTE DE CUERO -CORTOS-34.1.G.001","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","233299","1","1","1","Solicitud Material","4.03","4.03","4.03","27/04/2017","8:55:11","INT","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322202","",""
"2,038,508","INTSHIP","Consumo para Solic.Material","P14.008.PA0006","PROTECTOR AUDITIVO C/CORDON Y ESTUCHE","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","233299","2","1","1","Solicitud Material","2.03","4.07","4.07","27/04/2017","8:55:11","INT","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322202","",""
"2,038,547","INTSHIP","Consumo para Solic.Material","P14.007.MC0013","MASCARILLA DESECHABLE CON MALLA POLIMERICA SELLO NASAL ACOJINADO NIVEL DE EFICIENCIA N95, CON LAMINA DE CARBON ACTIVADO Y VALVULA DE EXHALACION","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","234773","1","1","1","Solicitud Material","5.83","5.83","5.83","27/04/2017","9:42:09","INT","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322210","",""
"2,038,548","INTSHIP","Consumo para Solic.Material","P14.006.GU0008","GUANTE DE NITRILO","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","234773","2","1","1","Solicitud Material","2.75","2.75","2.75","27/04/2017","9:42:09","INT","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322210","",""
"2,038,549","INTSHIP","Consumo para Solic.Material","P14.006.GN0002","GUANTE DE CUERO -CORTOS-34.1.G.001","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","234773","3","1","1","Solicitud Material","4.03","4.03","4.03","27/04/2017","9:42:10","INT","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322210","",""
"2,038,560","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","1","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","600981","*","","1","Orden Trabajo","2.36","2.36","2.36","27/04/2017","10:00:43","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322214","",""
"2,038,561","WOISS","Emitir para Orden de Trabajo","P02.031.PL0009","GEOMEMBRANA PVC 750","05M-O","TERMOPICHINCHA M-O","*","-","3","m2","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","600981","*","","2","Orden Trabajo","9.18","27.54","27.54","27/04/2017","10:00:44","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322214","",""
"2,038,562","WOISS","Emitir para Orden de Trabajo","P02.031.PL0001","PLASTICO C/NEGRO","05M-O","TERMOPICHINCHA M-O","*","-","5","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","600981","*","","3","Orden Trabajo","1.87","9.35","9.35","27/04/2017","10:00:44","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322214","",""
"2,038,563","WOISS","Emitir para Orden de Trabajo","P03.001.PE0008","PENETRANTE, DESOXIDANTE","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","600981","*","","4","Orden Trabajo","10.1","10.1","10.1","27/04/2017","10:00:45","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322214","",""
"2,038,564","WOISS","Emitir para Orden de Trabajo","P01.005.PE0027","TORNILLO N170P39044","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","600981","*","","5","Orden Trabajo","5.7","5.7","5.7","27/04/2017","10:00:45","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322214","",""
"2,038,648","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","1","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602192","*","","1","Orden Trabajo","2.36","2.36","2.36","27/04/2017","11:01:16","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322231","",""
"2,038,649","WOISS","Emitir para Orden de Trabajo","P03.020.SI0030","SILICON (PERMATEX) -TUBO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602192","*","","4","Orden Trabajo","5.65","5.65","5.65","27/04/2017","11:01:17","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322231","",""
"2,038,650","WOISS","Emitir para Orden de Trabajo","P02.005.PR0239","PERNO ACERO 3/8 X 1 1/4""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","602192","*","","5","Orden Trabajo","0.2","0.2","0.2","27/04/2017","11:01:17","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322231","",""
"2,038,651","WOISS","Emitir para Orden de Trabajo","P02.005.AR0097","ARANDELA PLANA 5/16","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602192","*","","6","Orden Trabajo","0.05","0.97","0.97","27/04/2017","11:01:17","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322231","",""
"2,038,652","WOISS","Emitir para Orden de Trabajo","P02.005.AR0095","ARANDELA PLANA ACERO INOXIDABLE DE 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","12","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602192","*","","7","Orden Trabajo","0.21","2.52","2.52","27/04/2017","11:01:18","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322231","",""
"2,038,653","WOISS","Emitir para Orden de Trabajo","P02.005.AR0388","ARANDELA N32216","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602192","*","","8","Orden Trabajo","1","1","1","27/04/2017","11:01:18","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322231","",""
"2,038,660","WOISS","Emitir para Orden de Trabajo","P01.006.VL0599","VALVULA CHECK 226A1090P004","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602525","*","","1","Orden Trabajo","765.28","1,530.56","1,530.56","27/04/2017","11:07:43","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322232","",""
"2,038,661","WOISS","Emitir para Orden de Trabajo","P02.026.BU0002","BUSHING HG 1/2 X 1/4","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602525","*","","2","Orden Trabajo","2.29","2.29","2.29","27/04/2017","11:07:44","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322232","",""
"2,038,662","WOISS","Emitir para Orden de Trabajo","P03.021.IN0009","TEFLON 1/2"" ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602525","*","","3","Orden Trabajo","0.81","0.81","0.81","27/04/2017","11:07:44","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322232","",""
"2,038,673","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","1","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602347","*","","6","Orden Trabajo","2.36","2.36","2.36","27/04/2017","11:13:38","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322236","",""
"2,038,674","WOISS","Emitir para Orden de Trabajo","P03.001.PE0008","PENETRANTE, DESOXIDANTE","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602347","*","","7","Orden Trabajo","10.1","10.1","10.1","27/04/2017","11:13:39","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322236","",""
"2,038,675","WOISS","Emitir para Orden de Trabajo","P01.034.IT0014","PRESOSTATO 90-2900 PSI  2NO  2NC","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","602347","*","","8","Orden Trabajo","262.42","262.42","262.42","27/04/2017","11:13:39","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322236","",""
"2,038,684","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","1","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602196","*","","2","Orden Trabajo","2.36","2.36","2.36","27/04/2017","11:19:13","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322243","",""
"2,038,685","WOISS","Emitir para Orden de Trabajo","P03.018.PG0034","PEGA (LA BRUJITA)","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602196","*","","3","Orden Trabajo","5","5","5","27/04/2017","11:19:13","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322243","",""
"2,038,686","WOISS","Emitir para Orden de Trabajo","P03.018.PG0050","LOCTITE 515 DE 50 ML","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602196","*","","4","Orden Trabajo","32.76","32.76","32.76","27/04/2017","11:19:14","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322243","",""
"2,038,687","WOISS","Emitir para Orden de Trabajo","P02.006.BR0003","BROCHAS 2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","602196","*","","5","Orden Trabajo","3.73","3.73","3.73","27/04/2017","11:19:14","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322243","",""
"2,038,721","WOISS","Emitir para Orden de Trabajo","P03.003.LI0003","LIMPIADOR DE CONTACTOS ELECTRONICOS.","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602557","*","","1","Orden Trabajo","28.54","28.54","28.54","27/04/2017","11:34:11","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322259","",""
"2,038,722","WOISS","Emitir para Orden de Trabajo","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","2","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","602557","*","","2","Orden Trabajo","2.36","4.72","4.72","27/04/2017","11:34:12","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322259","",""
"2,038,723","WOISS","Emitir para Orden de Trabajo","P03.008.LI0037","LIMPIADOR DE CONTACTOS  ELECTRONICOS","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","602557","*","","3","Orden Trabajo","16.52","49.56","49.56","27/04/2017","11:34:12","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322259","",""
"2,038,802","WOISS","Emitir para Orden de Trabajo","P03.018.PG0050","LOCTITE 515 DE 50 ML","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3280","*","","78","Orden Trabajo","32.76","65.53","65.53","27/04/2017","13:24:06","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322273","",""
"2,038,803","WOISS","Emitir para Orden de Trabajo","P02.031.PL0001","PLASTICO C/NEGRO","05M-O","TERMOPICHINCHA M-O","*","-","10","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3280","*","","79","Orden Trabajo","1.87","18.7","18.7","27/04/2017","13:24:08","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322273","",""
"2,038,804","WOISS","Emitir para Orden de Trabajo","P02.006.BR0018","BROCA DE COBALTO 3/16""","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","3280","*","","80","Orden Trabajo","4.13","41.3","41.3","27/04/2017","13:24:10","","VTIXE","27/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","322273","",""
