"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"542,720","INTSHIP","Consumo para Solic.Material","P12.015.CI0003","CINTA C/AMARILLO PARA ETIQUETADORA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59651","1","1","1","Solicitud Material","33.42","33.42","33.42","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:13","VTIXE"
"542,721","INTSHIP","Consumo para Solic.Material","P05.015.BR0016","BROCA HSS DE 8 MM-35.2.B.024","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59651","2","1","1","Solicitud Material","4.79","4.79","4.79","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:13","VTIXE"
"542,722","INTSHIP","Consumo para Solic.Material","P02.012.LD0005","LED ROJO ALTO BRILLO","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59651","3","1","1","Solicitud Material","0.28","5.6","5.6","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:13","VTIXE"
"542,723","INTSHIP","Consumo para Solic.Material","P02.012.LD0006","LED AMARILLO ALTO BRILLO","05M-O","TERMOPICHINCHA M-O","*","-","100","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59651","4","1","1","Solicitud Material","0.26","25.76","25.76","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:13","VTIXE"
"542,724","INTSHIP","Consumo para Solic.Material","P02.015.SP0006","ESPAGUETI TERMICO","05M-O","TERMOPICHINCHA M-O","*","-","1","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59651","5","1","1","Solicitud Material","2.8","2.8","2.8","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,725","INTSHIP","Consumo para Solic.Material","P02.011.CA0150","CABLE DE PARLANTE Nº 12 ROJO/NEGRO","05M-O","TERMOPICHINCHA M-O","*","-","19","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","9","1","1","Solicitud Material","0.74","14.06","14.06","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,726","INTSHIP","Consumo para Solic.Material","P02.005.TN0080","TORNILLO AUTOPERFORANTE P/BROCA 12 X 1 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","10","1","1","Solicitud Material","0.1","1.04","1.04","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,727","INTSHIP","Consumo para Solic.Material","P02.015.AB0015","ABRAZADERA DE 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","7","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59651","11","1","1","Solicitud Material","0.78","5.45","5.45","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,728","INTSHIP","Consumo para Solic.Material","P01.039.RS0063","RESISTENCIA DE 1/2 W","05M-O","TERMOPICHINCHA M-O","*","-","6","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","12","1","1","Solicitud Material","0.03","0.17","0.17","01/10/2013","16:00:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,729","INTSHIP","Consumo para Solic.Material","P02.067.LA0001","LAGARTO # 2 (PINZA)","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","13","1","1","Solicitud Material","0.4","7.98","7.98","01/10/2013","16:00:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,730","INTSHIP","Consumo para Solic.Material","P02.067.LA0002","LAGARTO #1","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","14","1","1","Solicitud Material","0.08","0.8","0.8","01/10/2013","16:00:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,731","INTSHIP","Consumo para Solic.Material","P02.010.TR0185","TERMINAL U 18-22","05M-O","TERMOPICHINCHA M-O","*","-","32","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59651","16","1","1","Solicitud Material","0.04","1.31","1.31","01/10/2013","16:00:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:14","VTIXE"
"542,733","INTSHIP","Consumo para Solic.Material","P02.006.BR0002","BROCHAS 1""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59651","17","1","1","Solicitud Material","1.34","1.34","1.34","01/10/2013","16:00:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:15","VTIXE"
"542,734","INTSHIP","Consumo para Solic.Material","P01.057.TM0012","TERMOCUPLA  TIPO K ESCAPE, 297A, 559, P3, KTE, L 420MM, F 8MM","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","18","1","1","Solicitud Material","195.54","195.54","195.54","01/10/2013","16:00:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:15","VTIXE"
"542,735","INTSHIP","Consumo para Solic.Material","P02.025.CI0019","CIRCUITO INTEGRADO LM741CN/UA741CN/HA17741","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","19","1","1","Solicitud Material","0.42","0.42","0.42","01/10/2013","16:00:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:15","VTIXE"
"542,736","INTSHIP","Consumo para Solic.Material","P02.010.TR0138","TERMINAL PIN 14-16 AUTOMACHINABLE","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59651","20","1","1","Solicitud Material","0.05","1.07","1.07","01/10/2013","16:00:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:15","VTIXE"
"542,737","INTSHIP","Consumo para Solic.Material","P01.032.FU0007","FUSIBLE SEÑALIZACION EXITATRIZ SOLENOID A 14 A 004 E","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59651","21","1","1","Solicitud Material","4.85","4.85","4.85","01/10/2013","16:00:49","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82728","01/10/2013 16:01:15","VTIXE"
"552,423","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,814","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018770","1","1","35","Orden Compra","0.92","9,016.3","9,016.3","12/10/2013","9:18:36","","VTIXE","10/10/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","84168","12/10/2013 9:18:37","VTIXE"
"552,424","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,814","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018770","1","1","36","Orden Compra","0.92","9,016.3","9,016.3","12/10/2013","9:21:27","","VTIXE","10/10/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","84169","12/10/2013 9:21:27","VTIXE"
"552,425","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,814","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018770","1","1","37","Orden Compra","0.92","9,016.3","9,016.3","12/10/2013","9:23:54","","VTIXE","10/10/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","84170","12/10/2013 9:23:54","VTIXE"
"552,427","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,814","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018770","1","1","38","Orden Compra","0.92","9,016.3","9,016.3","12/10/2013","9:26:17","","VTIXE","10/10/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","84172","12/10/2013 9:26:17","VTIXE"
"552,431","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,814","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018770","1","1","39","Orden Compra","0.92","9,016.3","9,016.3","12/10/2013","9:28:39","","VTIXE","10/10/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","84174","12/10/2013 9:28:39","VTIXE"
"552,432","ARRIVAL","Recepción de Orden de Compra","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","+","9,814","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018770","1","1","40","Orden Compra","0.92","9,016.3","9,016.3","12/10/2013","9:31:01","","VTIXE","10/10/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","84175","12/10/2013 9:31:01","VTIXE"
"542,740","INTSHIP","Consumo para Solic.Material","P02.007.EL0010","ELECTRODO 6011  1/8""-H406","05M-O","TERMOPICHINCHA M-O","*","-","4","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59652","1","1","1","Solicitud Material","4.69","18.76","18.76","01/10/2013","16:03:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:22","VTIXE"
"542,741","INTSHIP","Consumo para Solic.Material","P03.001.PE0001","PENETRANTE EN SPRAY (TARRO)","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","2","1","1","Solicitud Material","8.79","8.79","8.79","01/10/2013","16:03:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:22","VTIXE"
"542,742","INTSHIP","Consumo para Solic.Material","P01.001.RD0061","RODAMIENTO  6308 2RS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59652","3","1","1","Solicitud Material","20.9","20.9","20.9","01/10/2013","16:03:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:22","VTIXE"
"542,743","INTSHIP","Consumo para Solic.Material","P12.073.RE0002","RECIPIENTE PLASTICO","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","4","1","1","Solicitud Material","6.16","12.32","12.32","01/10/2013","16:03:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:22","VTIXE"
"542,744","INTSHIP","Consumo para Solic.Material","P02.026.MN0189","MANGUERA REFORZADA DE 1""","05M-O","TERMOPICHINCHA M-O","*","-","20","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59652","5","1","1","Solicitud Material","7.84","156.8","156.8","01/10/2013","16:03:47","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:22","VTIXE"
"542,745","INTSHIP","Consumo para Solic.Material","P02.026.AC0120","ACOPLE RAPIDO MACHO DE 1""","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","6","1","1","Solicitud Material","7.84","15.68","15.68","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:22","VTIXE"
"542,746","INTSHIP","Consumo para Solic.Material","P02.026.AC0156","ACOPLE RAPIDO HEMBRA DE 1"" CON ESPIGA PARA MANGUERA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59652","7","1","1","Solicitud Material","14.56","14.56","14.56","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:22","VTIXE"
"542,747","INTSHIP","Consumo para Solic.Material","P02.026.AB0098","ABRAZADERA INDUSTRIAL 32-35MM","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59652","8","1","1","Solicitud Material","1.57","6.27","6.27","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,748","INTSHIP","Consumo para Solic.Material","P01.006.VL0136","VALVULA COMPUERTA DE BRONCE DE 2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","9","1","1","Solicitud Material","120.96","120.96","120.96","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,749","INTSHIP","Consumo para Solic.Material","P02.006.BR0040","BROCA DE COBALTO DE 1/4""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","10","1","1","Solicitud Material","2.88","2.88","2.88","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,750","INTSHIP","Consumo para Solic.Material","P02.026.AB0100","ABRAZADERA INDUSTRIAL 26-28MM","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59652","11","1","1","Solicitud Material","2.28","4.57","4.57","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,751","INTSHIP","Consumo para Solic.Material","P05.007.EB0001","EMBUDO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","12","1","1","Solicitud Material","16.8","16.8","16.8","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,752","INTSHIP","Consumo para Solic.Material","P02.005.PR0728","PERNO ALLEN 3/16"" X 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","59652","13","1","1","Solicitud Material","0.17","0.34","0.34","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,753","INTSHIP","Consumo para Solic.Material","P02.005.PR0244","PERNO DE ACERO DE 5/16"" X 3/4""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","14","1","1","Solicitud Material","0.09","0.09","0.09","01/10/2013","16:03:48","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,754","INTSHIP","Consumo para Solic.Material","P02.029.PL0199","TECHOFUERTE 1000 X 3,60 M X 0,30","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","15","1","1","Solicitud Material","17.85","35.7","35.7","01/10/2013","16:03:49","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,755","INTSHIP","Consumo para Solic.Material","P02.005.TN0080","TORNILLO AUTOPERFORANTE P/BROCA 12 X 1 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","53","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59652","16","1","1","Solicitud Material","0.1","5.54","5.54","01/10/2013","16:03:49","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:23","VTIXE"
"542,756","INTSHIP","Consumo para Solic.Material","P02.028.RM0001","REMACHE POP DE 1/8"" X 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","59652","17","1","1","Solicitud Material","0.02","0.42","0.42","01/10/2013","16:03:49","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:24","VTIXE"
"542,757","INTSHIP","Consumo para Solic.Material","P02.033.WY0001","WYPE","05M-O","TERMOPICHINCHA M-O","*","-","20","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","59652","18","1","1","Solicitud Material","1.32","26.5","26.5","01/10/2013","16:03:49","INT","VTIXE","27/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","82732","01/10/2013 16:04:24","VTIXE"
